seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12606,702853,3,-1,3',"Corner, Stirling Albion. Conceded by Aidan Connolly.",2024-07-18 06:28:08
12606,702853,4,-1,12',Foul by Dale Hilson (Stirling Albion).,2024-07-18 06:28:08
12606,702853,5,-1,12',Kieran Freeman (Raith Rovers) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702853,6,-1,13',Foul by Harry Wright (Stirling Albion).,2024-07-18 06:28:08
12606,702853,7,-1,13',Shaun Byrne (Raith Rovers) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702853,8,43395896,17',"Goal! Stirling Albion 0, Raith Rovers 1. Aidan Connolly (Raith Rovers) left footed shot from the centre of the box to the centre of the goal. Assisted by Lewis Stevenson.",2024-07-18 06:28:08
12606,702853,9,-1,19',Attempt blocked. Dylan Easton (Raith Rovers) right footed shot from outside the box is blocked.,2024-07-18 06:28:08
12606,702853,10,-1,21',"Corner, Raith Rovers. Conceded by Dale Hilson.",2024-07-18 06:28:08
12606,702853,11,-1,21',Attempt saved. Lewis Stevenson (Raith Rovers) left footed shot from the left side of the box is saved in the centre of the goal.,2024-07-18 06:28:08
12606,702853,12,-1,22',"Corner, Raith Rovers. Conceded by Derek Gaston.",2024-07-18 06:28:08
12606,702853,13,-1,22',Attempt missed. Scott Brown (Raith Rovers) right footed shot from outside the box is just a bit too high following a corner.,2024-07-18 06:28:08
12606,702853,14,43395960,25',"Goal! Stirling Albion 0, Raith Rovers 2. Aidan Connolly (Raith Rovers) left footed shot from very close range to the bottom right corner. Assisted by Callum Smith.",2024-07-18 06:28:08
12606,702853,15,-1,28',Attempt saved. Harley Ewen (Stirling Albion) left footed shot from outside the box is saved in the bottom left corner.,2024-07-18 06:28:08
12606,702853,16,-1,29',"Corner, Stirling Albion. Conceded by Kevin Dabrowski.",2024-07-18 06:28:08
12606,702853,17,-1,30',"Corner, Raith Rovers. Conceded by Harley Ewen.",2024-07-18 06:28:08
12606,702853,18,-1,32',"Corner, Raith Rovers. Conceded by Samuel Denham.",2024-07-18 06:28:08
12606,702853,19,-1,33',Attempt blocked. Euan Murray (Raith Rovers) header from the centre of the box is blocked.,2024-07-18 06:28:08
12606,702853,20,-1,33',Dylan Easton (Raith Rovers) wins a free kick on the left wing.,2024-07-18 06:28:08
12606,702853,21,-1,33',Foul by Harry Wright (Stirling Albion).,2024-07-18 06:28:08
12606,702853,22,-1,34',"Corner, Raith Rovers. Conceded by Ross McGeachie.",2024-07-18 06:28:08
12606,702853,23,-1,36',Aidan Connolly (Raith Rovers) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702853,24,-1,36',Foul by Dale Hilson (Stirling Albion).,2024-07-18 06:28:08
12606,702853,25,-1,36',"Corner, Raith Rovers. Conceded by Samuel Denham.",2024-07-18 06:28:08
12606,702853,26,-1,38',Attempt missed. Callum Fordyce (Raith Rovers) header from a difficult angle on the right is too high following a corner.,2024-07-18 06:28:08
12606,702853,27,-1,40',"Corner, Raith Rovers. Conceded by Erik Sula.",2024-07-18 06:28:08
12606,702853,28,-1,45',Attempt saved. Dylan Easton (Raith Rovers) right footed shot from the centre of the box is saved in the bottom right corner.,2024-07-18 06:28:08
12606,702853,29,-1,45',"First Half ends, Stirling Albion 0, Raith Rovers 2.",2024-07-18 06:28:08
12606,702853,30,-1,45',"Second Half begins Stirling Albion 0, Raith Rovers 2.",2024-07-18 06:28:08
12606,702853,31,-1,48',"Corner, Raith Rovers. Conceded by Ross McGeachie.",2024-07-18 06:28:08
12606,702853,32,-1,48',Delay in match because of an injury Derek Gaston (Stirling Albion).,2024-07-18 06:28:08
12606,702853,33,-1,51',Delay over. They are ready to continue.,2024-07-18 06:28:08
12606,702853,34,-1,51',Attempt missed. Euan Murray (Raith Rovers) header from the centre of the box is just a bit too high following a corner.,2024-07-18 06:28:08
12606,702853,35,-1,52',Dylan Easton (Raith Rovers) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702853,36,-1,52',Foul by Ross McGeachie (Stirling Albion).,2024-07-18 06:28:08
12606,702853,37,-1,58',Attempt missed. Scott Brown (Raith Rovers) right footed shot from outside the box is just a bit too high.,2024-07-18 06:28:08
12606,702853,38,-1,62',Dale Carrick (Stirling Albion) wins a free kick in the attacking half.,2024-07-18 06:28:08
12606,702853,39,-1,62',Foul by Scott Brown (Raith Rovers).,2024-07-18 06:28:08
12606,702853,40,43396292,63',"Substitution, Stirling Albion. Cameron McKinley replaces Dale Carrick.",2024-07-18 06:28:08
12606,702853,41,-1,64',Delay in match because of an injury Kieran Freeman (Raith Rovers).,2024-07-18 06:28:08
12606,702853,42,-1,64',Delay over. They are ready to continue.,2024-07-18 06:28:08
12606,702853,43,-1,65',Dylan Easton (Raith Rovers) wins a free kick in the attacking half.,2024-07-18 06:28:08
12606,702853,44,-1,65',Foul by Dale Hilson (Stirling Albion).,2024-07-18 06:28:08
12606,702853,45,43396298,66',"Goal! Stirling Albion 0, Raith Rovers 3. Aidan Connolly (Raith Rovers) from a free kick with a left footed shot to the top right corner.",2024-07-18 06:28:08
12606,702853,46,-1,68',"Attempt missed. Dale Hilson (Stirling Albion) right footed shot from the left side of the box is close, but misses to the right.",2024-07-18 06:28:08
12606,702853,47,-1,70',Erik Sula (Stirling Albion) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702853,48,-1,70',Foul by Shaun Byrne (Raith Rovers).,2024-07-18 06:28:08
12606,702853,49,43396401,70',"Substitution, Raith Rovers. Ross Matthews replaces Kieran Freeman because of an injury.",2024-07-18 06:28:08
12606,702853,50,-1,72',"Corner, Stirling Albion. Conceded by Kevin Dabrowski.",2024-07-18 06:28:08
12606,702853,51,-1,72',"Attempt missed. Samuel Denham (Stirling Albion) left footed shot from the left side of the box is close, but misses the top left corner.",2024-07-18 06:28:08
12606,702853,52,-1,74',Foul by Dylan Easton (Raith Rovers).,2024-07-18 06:28:08
12606,702853,53,-1,74',Harley Ewen (Stirling Albion) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702853,54,43396466,76',"Substitution, Stirling Albion. Sam Featherstone replaces Dale Hilson.",2024-07-18 06:28:08
12606,702853,55,-1,77',"Attempt missed. Scott Brown (Raith Rovers) right footed shot from a difficult angle on the right is close, but misses the top right corner.",2024-07-18 06:28:08
12606,702853,56,-1,79',Euan Murray (Raith Rovers) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702853,57,-1,79',Foul by Alistair Roy (Stirling Albion).,2024-07-18 06:28:08
12606,702853,58,43396528,79',"Substitution, Raith Rovers. Jack Hamilton replaces Callum Smith.",2024-07-18 06:28:08
12606,702853,59,43396529,80',"Substitution, Raith Rovers. Kai Montagu replaces Sam Stanton.",2024-07-18 06:28:08
12606,702853,60,43396530,80',"Substitution, Raith Rovers. Josh Mullin replaces Aidan Connolly.",2024-07-18 06:28:08
12606,702853,61,43396531,80',"Substitution, Stirling Albion. Kyle Scott replaces Ross McGeachie.",2024-07-18 06:28:08
12606,702853,62,-1,81',Foul by Kyle Scott (Stirling Albion).,2024-07-18 06:28:08
12606,702853,63,-1,81',Kai Montagu (Raith Rovers) wins a free kick in the attacking half.,2024-07-18 06:28:08
12606,702853,64,-1,82',Attempt missed. Scott Brown (Raith Rovers) right footed shot from outside the box is too high.,2024-07-18 06:28:08
12606,702853,65,-1,83',Foul by Dylan Easton (Raith Rovers).,2024-07-18 06:28:08
12606,702853,66,-1,83',Samuel Denham (Stirling Albion) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702853,67,43396600,85',"Substitution, Raith Rovers. Lewis Gibson replaces Dylan Easton.",2024-07-18 06:28:08
12606,702853,68,-1,87',Foul by Lewis Gibson (Raith Rovers).,2024-07-18 06:28:08
12606,702853,69,-1,87',Harley Ewen (Stirling Albion) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702853,70,-1,90',"Corner, Raith Rovers. Conceded by Harley Ewen.",2024-07-18 06:28:08
12606,702853,71,-1,90',Callum Crane (Stirling Albion) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702853,72,-1,90',Foul by Lewis Gibson (Raith Rovers).,2024-07-18 06:28:08
12606,702853,73,-1,90'+1',Cameron McKinley (Stirling Albion) wins a free kick in the attacking half.,2024-07-18 06:28:08
12606,702853,74,-1,90'+1',Foul by Euan Murray (Raith Rovers).,2024-07-18 06:28:08
12606,702853,75,-1,90'+2',"Attempt missed. Sam Featherstone (Stirling Albion) right footed shot from the right side of the box is close, but misses the top right corner.",2024-07-18 06:28:08
12606,702853,76,-1,90'+4',"Second Half ends, Stirling Albion 0, Raith Rovers 3.",2024-07-18 06:28:08
12606,702853,77,-1,,"Match ends, Stirling Albion 0, Raith Rovers 3.",2024-07-18 06:28:08
12606,702854,0,-1,,Lineups are announced and players are warming up.,2024-07-18 06:28:08
12606,702854,1,-1,,First Half begins.,2024-07-18 06:28:08
12606,702854,2,-1,1',Foul by Scott Allardice (Ross County).,2024-07-18 06:28:08
12606,702854,3,-1,1',Ryan Edgar (Stranraer) wins a free kick in the attacking half.,2024-07-18 06:28:08
12606,702854,4,-1,2',Attempt saved. Grant Gallagher (Stranraer) right footed shot from outside the box is saved in the top centre of the goal.,2024-07-18 06:28:08
12606,702854,5,-1,3',Foul by Craig Ross (Stranraer).,2024-07-18 06:28:08
12606,702854,6,-1,3',Josh Reid (Ross County) wins a free kick on the left wing.,2024-07-18 06:28:08
12606,702854,7,43395810,6',"Goal! Stranraer 0, Ross County 1. Jordan White (Ross County) right footed shot from the right side of the box to the bottom left corner. Assisted by Scott Allardice.",2024-07-18 06:28:08
12606,702854,8,-1,13',"Corner, Stranraer. Conceded by James Brown.",2024-07-18 06:28:08
12606,702854,9,-1,16',Elliot Dunlop (Stranraer) wins a free kick on the right wing.,2024-07-18 06:28:08
12606,702854,10,-1,16',Foul by Ricki Lamie (Ross County).,2024-07-18 06:28:08
12606,702854,11,43395880,16',Ricki Lamie (Ross County) is shown the yellow card for a bad foul.,2024-07-18 06:28:08
12606,702854,12,-1,18',"Corner, Stranraer. Conceded by Ricki Lamie.",2024-07-18 06:28:08
12606,702854,13,-1,18',Delay in match because of an injury Adam Cummins (Stranraer).,2024-07-18 06:28:08
12606,702854,14,-1,18',Delay in match because of an injury Ryan Leak (Ross County).,2024-07-18 06:28:08
12606,702854,15,-1,22',Delay over. They are ready to continue.,2024-07-18 06:28:08
12606,702854,16,-1,22',"Corner, Stranraer. Conceded by Scott Allardice.",2024-07-18 06:28:08
12606,702854,17,-1,23',Foul by Matty Grant (Stranraer).,2024-07-18 06:28:08
12606,702854,18,-1,23',Ryan Leak (Ross County) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702854,19,-1,27',Foul by Scott Allardice (Ross County).,2024-07-18 06:28:08
12606,702854,20,-1,27',Mark Russell (Stranraer) wins a free kick in the attacking half.,2024-07-18 06:28:08
12606,702854,21,-1,32',Attempt blocked. Jordan White (Ross County) right footed shot from outside the box is blocked.,2024-07-18 06:28:08
12606,702854,22,43395990,32',"Goal! Stranraer 0, Ross County 2. Jordan White (Ross County) header from the centre of the box to the bottom left corner. Assisted by James Brown.",2024-07-18 06:28:08
12606,702854,23,-1,34',Foul by Grant Gallagher (Stranraer).,2024-07-18 06:28:08
12606,702854,24,-1,34',Josh Reid (Ross County) wins a free kick in the attacking half.,2024-07-18 06:28:08
12606,702854,25,-1,35',Foul by Mark Russell (Stranraer).,2024-07-18 06:28:08
12606,702854,26,-1,35',Victor Loturi (Ross County) wins a free kick in the attacking half.,2024-07-18 06:28:08
12606,702854,27,43396001,35',Mark Russell (Stranraer) is shown the yellow card for a bad foul.,2024-07-18 06:28:08
12606,702854,28,-1,36',Attempt missed. Eamonn Brophy (Ross County) header from the centre of the box misses to the right following a set piece situation.,2024-07-18 06:28:08
12606,702854,29,-1,38',Attempt missed. Mark Russell (Stranraer) header from the centre of the box is just a bit too high.,2024-07-18 06:28:08
12606,702854,30,-1,39',Hand ball by Matty Grant (Stranraer).,2024-07-18 06:28:08
12606,702854,31,-1,45',"Corner, Ross County. Conceded by Craig Ross.",2024-07-18 06:28:08
12606,702854,32,-1,45'+3',Attempt saved. Eamonn Brophy (Ross County) header from the centre of the box is saved in the centre of the goal.,2024-07-18 06:28:08
12606,702854,33,-1,45'+3',"First Half ends, Stranraer 0, Ross County 2.",2024-07-18 06:28:08
12606,702854,34,-1,45',"Second Half begins Stranraer 0, Ross County 2.",2024-07-18 06:28:08
12606,702854,35,-1,48',Foul by Ryan Leak (Ross County).,2024-07-18 06:28:08
12606,702854,36,-1,48',Grant Gallagher (Stranraer) wins a free kick in the attacking half.,2024-07-18 06:28:08
12606,702854,37,-1,49',Attempt missed. Mark Russell (Stranraer) header from the centre of the box misses to the right.,2024-07-18 06:28:08
12606,702854,38,-1,55',"Corner, Stranraer. Conceded by Ryan Leak.",2024-07-18 06:28:08
12606,702854,39,-1,56',Foul by Sean McIntosh (Stranraer).,2024-07-18 06:28:08
12606,702854,40,-1,56',Josh Reid (Ross County) wins a free kick on the left wing.,2024-07-18 06:28:08
12606,702854,41,-1,58',"Corner, Ross County. Conceded by Grant Gallagher.",2024-07-18 06:28:08
12606,702854,42,-1,59',"Attempt missed. Josh Reid (Ross County) left footed shot from outside the box is close, but misses to the right following a corner.",2024-07-18 06:28:08
12606,702854,43,43396269,59',"Substitution, Stranraer. Tam Orr replaces Ryan Edgar.",2024-07-18 06:28:08
12606,702854,44,43396270,59',"Substitution, Stranraer. Dean Hawkshaw replaces Elliot Dunlop.",2024-07-18 06:28:08
12606,702854,45,43396271,59',"Substitution, Ross County. Michee Efete replaces Akil Wright.",2024-07-18 06:28:08
12606,702854,46,43396272,59',"Substitution, Ross County. Charlie Telfer replaces Scott Allardice.",2024-07-18 06:28:08
12606,702854,47,-1,64',Attempt saved. Dean Hawkshaw (Stranraer) right footed shot from the centre of the box is saved in the centre of the goal.,2024-07-18 06:28:08
12606,702854,48,-1,66',Foul by James Brown (Ross County).,2024-07-18 06:28:08
12606,702854,49,-1,66',Grant Gallagher (Stranraer) wins a free kick in the attacking half.,2024-07-18 06:28:08
12606,702854,50,-1,67',Attempt missed. Dean Hawkshaw (Stranraer) right footed shot from outside the box misses to the left from a direct free kick.,2024-07-18 06:28:08
12606,702854,51,-1,70',Foul by Matty Grant (Stranraer).,2024-07-18 06:28:08
12606,702854,52,-1,70',Victor Loturi (Ross County) wins a free kick in the attacking half.,2024-07-18 06:28:08
12606,702854,53,43396436,71',"Substitution, Ross County. Jamie Williamson replaces Andrew MacLeod.",2024-07-18 06:28:08
12606,702854,54,43396437,71',"Substitution, Ross County. George Harmon replaces Josh Reid.",2024-07-18 06:28:08
12606,702854,55,43396438,71',"Substitution, Stranraer. Finn Ecrepont replaces Matty Grant.",2024-07-18 06:28:08
12606,702854,56,43396439,72',"Substitution, Stranraer. Christopher McQueen replaces Mark Russell.",2024-07-18 06:28:08
12606,702854,57,43396464,72',"Substitution, Stranraer. Deryn Lang replaces Kirk McKnight.",2024-07-18 06:28:08
12606,702854,58,-1,74',Foul by James Brown (Ross County).,2024-07-18 06:28:08
12606,702854,59,-1,74',Tomas Brindley (Stranraer) wins a free kick in the attacking half.,2024-07-18 06:28:08
12606,702854,60,-1,76',Foul by Tam Orr (Stranraer).,2024-07-18 06:28:08
12606,702854,61,-1,76',Ryan Leak (Ross County) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702854,62,-1,77',Craig Ross (Stranraer) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702854,63,-1,77',Foul by Eamonn Brophy (Ross County).,2024-07-18 06:28:08
12606,702854,64,43396550,80',"Substitution, Ross County. Alex Samuel replaces Victor Loturi.",2024-07-18 06:28:08
12606,702854,65,43396567,81',"Goal! Stranraer 1, Ross County 2. Deryn Lang (Stranraer) right footed shot from outside the box to the bottom right corner. Assisted by Tam Orr.",2024-07-18 06:28:08
12606,702854,66,43396595,83',"Goal! Stranraer 1, Ross County 3. Eamonn Brophy (Ross County) header from the centre of the box to the bottom left corner. Assisted by James Brown.",2024-07-18 06:28:08
12606,702854,67,-1,87',Adam Cummins (Stranraer) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702854,68,-1,87',Foul by Ryan Leak (Ross County).,2024-07-18 06:28:08
12606,702854,69,-1,87',Foul by Grant Gallagher (Stranraer).,2024-07-18 06:28:08
12606,702854,70,-1,87',Jordan White (Ross County) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702854,71,-1,90',Foul by Jamie Williamson (Ross County).,2024-07-18 06:28:08
12606,702854,72,-1,90',Tomas Brindley (Stranraer) wins a free kick in the defensive half.,2024-07-18 06:28:08
12606,702854,73,-1,90',"Corner, Stranraer. Conceded by Jamie Williamson.",2024-07-18 06:28:08
12606,702854,74,-1,90'+3',Attempt blocked. Jamie Williamson (Ross County) right footed shot from outside the box is blocked.,2024-07-18 06:28:08
12606,702854,75,-1,90'+4',"Corner, Ross County. Conceded by Grant Gallagher.",2024-07-18 06:28:08
12606,702854,76,-1,90'+4',"Second Half ends, Stranraer 1, Ross County 3.",2024-07-18 06:28:08
12606,702854,77,-1,,"Match ends, Stranraer 1, Ross County 3.",2024-07-18 06:28:08
12606,702855,0,-1,,Lineups are announced and players are warming up.,2024-07-16 06:18:53
12606,702855,1,-1,,First Half begins.,2024-07-16 06:18:53
12606,702855,2,-1,4',Attempt blocked. Brogan Walls (The Spartans) right footed shot from outside the box is blocked.,2024-07-16 06:18:53
12606,702855,3,43395799,4',"Goal! The Spartans 0, Dunfermline Athletic 1. Lewis McCann (Dunfermline Athletic) right footed shot from outside the box to the top left corner. Assisted by David Wotherspoon.",2024-07-17 06:08:33
12606,702855,4,-1,14',Attempt blocked. Blair Henderson (The Spartans) right footed shot from the centre of the box is blocked.,2024-07-16 06:18:53
12606,702855,5,-1,17',Attempt saved. Ewan Otoo (Dunfermline Athletic) left footed shot from outside the box is saved in the centre of the goal.,2024-07-16 06:18:53
12606,702855,6,-1,19',Foul by Bradley Whyte (The Spartans).,2024-07-16 06:18:53
12606,702855,7,-1,19',Kane Ritchie-Hosler (Dunfermline Athletic) wins a free kick in the attacking half.,2024-07-16 06:18:53
12606,702855,8,-1,20',Foul by Lewis McCann (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,9,-1,20',Paul Watson (The Spartans) wins a free kick in the defensive half.,2024-07-16 06:18:53
12606,702855,10,-1,21',"Attempt missed. Kane Ritchie-Hosler (Dunfermline Athletic) right footed shot from outside the box is close, but misses to the right.",2024-07-16 06:18:53
12606,702855,11,-1,23',Foul by Ayrton Sonkur (The Spartans).,2024-07-16 06:18:53
12606,702855,12,-1,23',Lewis McCann (Dunfermline Athletic) wins a free kick in the defensive half.,2024-07-16 06:18:53
12606,702855,13,-1,25',Foul by Kieran Ngwenya (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,14,-1,25',Kieran Watson (The Spartans) wins a free kick in the defensive half.,2024-07-16 06:18:53
12606,702855,15,-1,29',"Corner, The Spartans. Conceded by Rhys Breen.",2024-07-16 06:18:53
12606,702855,16,-1,30',Attempt missed. Cammy Russell (The Spartans) right footed shot from the centre of the box is just a bit too high.,2024-07-16 06:18:53
12606,702855,17,-1,30',Bradley Whyte (The Spartans) wins a free kick in the attacking half.,2024-07-16 06:18:53
12606,702855,18,-1,30',Foul by Ewan Otoo (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,19,-1,32',"Corner, The Spartans. Conceded by Kieran Ngwenya.",2024-07-16 06:18:53
12606,702855,20,-1,33',Cammy Russell (The Spartans) wins a free kick on the right wing.,2024-07-16 06:18:53
12606,702855,21,-1,33',Foul by Kane Ritchie-Hosler (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,22,-1,33',Attempt saved. Cammy Russell (The Spartans) left footed shot from very close range is saved in the top left corner.,2024-07-16 06:18:53
12606,702855,23,-1,34',Attempt blocked. Lewis McCann (Dunfermline Athletic) right footed shot from outside the box is blocked.,2024-07-16 06:18:53
12606,702855,24,-1,35',Delay in match because of an injury Paul Watson (The Spartans).,2024-07-16 06:18:53
12606,702855,25,-1,36',Delay over. They are ready to continue.,2024-07-16 06:18:53
12606,702855,26,-1,38',Brogan Walls (The Spartans) wins a free kick in the defensive half.,2024-07-16 06:18:53
12606,702855,27,-1,38',Foul by David Wotherspoon (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,28,-1,38',Ewan Otoo (Dunfermline Athletic) wins a free kick in the attacking half.,2024-07-16 06:18:53
12606,702855,29,-1,38',Foul by Paul Watson (The Spartans).,2024-07-16 06:18:53
12606,702855,30,-1,39',"Corner, Dunfermline Athletic. Conceded by Lewis Hunter.",2024-07-16 06:18:53
12606,702855,31,-1,40',Attempt missed. Chris Hamilton (Dunfermline Athletic) right footed shot from the centre of the box is just a bit too high.,2024-07-16 06:18:53
12606,702855,32,-1,43',Blair Henderson (The Spartans) wins a free kick in the attacking half.,2024-07-16 06:18:53
12606,702855,33,-1,43',Foul by Rhys Breen (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,34,-1,45',Foul by Blair Henderson (The Spartans).,2024-07-16 06:18:53
12606,702855,35,-1,45',Kieran Ngwenya (Dunfermline Athletic) wins a free kick in the attacking half.,2024-07-16 06:18:53
12606,702855,36,-1,45'+2',Attempt blocked. Cammy Russell (The Spartans) left footed shot from outside the box is blocked.,2024-07-16 06:18:53
12606,702855,37,-1,45'+2',"Corner, The Spartans. Conceded by Chris Hamilton.",2024-07-16 06:18:53
12606,702855,38,-1,45'+3',"First Half ends, The Spartans 0, Dunfermline Athletic 1.",2024-07-16 06:18:53
12606,702855,39,-1,45',"Second Half begins The Spartans 0, Dunfermline Athletic 1.",2024-07-16 06:18:53
12606,702855,40,43396108,45',"Substitution, Dunfermline Athletic. Chris Kane replaces Rhys Breen because of an injury.",2024-07-16 06:18:53
12606,702855,41,-1,46',Bradley Whyte (The Spartans) wins a free kick in the attacking half.,2024-07-16 06:18:53
12606,702855,42,-1,46',Foul by Chris Hamilton (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,43,-1,48',Attempt missed. Joe Chalmers (Dunfermline Athletic) left footed shot from the centre of the box is too high.,2024-07-16 06:18:53
12606,702855,44,-1,52',Delay in match because of an injury Lewis McCann (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,45,-1,55',Delay over. They are ready to continue.,2024-07-16 06:18:53
12606,702855,46,-1,55',Cammy Russell (The Spartans) wins a free kick on the left wing.,2024-07-16 06:18:53
12606,702855,47,-1,55',Foul by Sam Fisher (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,48,-1,56',Callum Booth (The Spartans) wins a free kick in the attacking half.,2024-07-16 06:18:53
12606,702855,49,-1,56',Foul by Sam Fisher (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,50,-1,57',Hand ball by Ayrton Sonkur (The Spartans).,2024-07-16 06:18:53
12606,702855,51,-1,59',Foul by Paul Watson (The Spartans).,2024-07-16 06:18:53
12606,702855,52,-1,59',Lewis McCann (Dunfermline Athletic) wins a free kick in the attacking half.,2024-07-16 06:18:53
12606,702855,53,43396262,59',Paul Watson (The Spartans) is shown the yellow card for a bad foul.,2024-07-16 06:18:53
12606,702855,54,-1,60',"Attempt missed. David Wotherspoon (Dunfermline Athletic) right footed shot from outside the box is close, but misses to the left from a direct free kick.",2024-07-16 06:18:53
12606,702855,55,-1,62',Bradley Whyte (The Spartans) wins a free kick in the defensive half.,2024-07-16 06:18:53
12606,702855,56,-1,62',Foul by Ewan Otoo (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,57,-1,62',Foul by Cammy Russell (The Spartans).,2024-07-16 06:18:53
12606,702855,58,-1,62',Sam Fisher (Dunfermline Athletic) wins a free kick in the defensive half.,2024-07-16 06:18:53
12606,702855,59,-1,63',Chris Kane (Dunfermline Athletic) wins a free kick in the attacking half.,2024-07-16 06:18:53
12606,702855,60,-1,63',Foul by Bradley Whyte (The Spartans).,2024-07-16 06:18:53
12606,702855,61,-1,65',Attempt blocked. Chris Kane (Dunfermline Athletic) right footed shot from the left side of the box is blocked.,2024-07-16 06:18:53
12606,702855,62,-1,65',Delay in match because of an injury Paul Watson (The Spartans).,2024-07-16 06:18:53
12606,702855,63,-1,65',Delay over. They are ready to continue.,2024-07-16 06:18:53
12606,702855,64,43396380,67',"Substitution, The Spartans. Danny Denholm replaces Callum Booth.",2024-07-16 06:18:53
12606,702855,65,43396381,67',"Substitution, The Spartans. Hamish Ritchie replaces Brogan Walls.",2024-07-16 06:18:53
12606,702855,66,-1,69',"Attempt missed. Lewis McCann (Dunfermline Athletic) left footed shot from the left side of the box is close, but misses to the right.",2024-07-16 06:18:53
12606,702855,67,-1,71',Ayrton Sonkur (The Spartans) wins a free kick in the defensive half.,2024-07-16 06:18:53
12606,702855,68,-1,71',Foul by Kieran Ngwenya (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,69,-1,71',Blair Henderson (The Spartans) wins a free kick in the attacking half.,2024-07-16 06:18:53
12606,702855,70,-1,71',Foul by Chris Hamilton (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,71,43396435,72',Chris Hamilton (Dunfermline Athletic) is shown the yellow card for a bad foul.,2024-07-16 06:18:53
12606,702855,72,-1,77',Foul by Lewis Hunter (The Spartans).,2024-07-16 06:18:53
12606,702855,73,-1,77',Lewis McCann (Dunfermline Athletic) wins a free kick in the attacking half.,2024-07-16 06:18:53
12606,702855,74,-1,78',Attempt missed. David Wotherspoon (Dunfermline Athletic) left footed shot from outside the box is too high from a direct free kick.,2024-07-16 06:18:53
12606,702855,75,-1,78',Ayrton Sonkur (The Spartans) wins a free kick in the defensive half.,2024-07-16 06:18:53
12606,702855,76,-1,78',Foul by Lewis McCann (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,77,-1,79',"Attempt missed. Hamish Ritchie (The Spartans) right footed shot from the left side of the box is close, but misses the top left corner.",2024-07-16 06:18:53
12606,702855,78,-1,82',"Corner, Dunfermline Athletic. Conceded by Kieran Watson.",2024-07-16 06:18:53
12606,702855,79,43396573,82',"Goal! The Spartans 0, Dunfermline Athletic 2. Kane Ritchie-Hosler (Dunfermline Athletic) right footed shot from the left side of the box to the top right corner. Assisted by David Wotherspoon following a corner.",2024-07-17 06:08:33
12606,702855,80,43396607,84',"Substitution, The Spartans. Aaron Scott replaces Bradley Whyte.",2024-07-16 06:18:53
12606,702855,81,43396608,84',"Substitution, Dunfermline Athletic. Taylor Sutherland replaces Lewis McCann.",2024-07-16 06:18:53
12606,702855,82,-1,86',Attempt missed. Chris Kane (Dunfermline Athletic) right footed shot from the centre of the box misses to the right.,2024-07-16 06:18:53
12606,702855,83,-1,87',Danny Denholm (The Spartans) wins a free kick on the left wing.,2024-07-16 06:18:53
12606,702855,84,-1,87',Foul by Kane Ritchie-Hosler (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,85,43396636,87',"Goal! The Spartans 0, Dunfermline Athletic 3. Taylor Sutherland (Dunfermline Athletic) right footed shot from the centre of the box to the bottom left corner. Assisted by Kieran Ngwenya.",2024-07-17 06:08:33
12606,702855,86,43396666,88',"Substitution, Dunfermline Athletic. Andy Tod replaces David Wotherspoon.",2024-07-16 06:18:53
12606,702855,87,43396667,88',"Substitution, Dunfermline Athletic. Ewan Mcleod replaces Ewan Otoo.",2024-07-16 06:18:53
12606,702855,88,-1,89',Foul by Chris Kane (Dunfermline Athletic).,2024-07-16 06:18:53
12606,702855,89,-1,89',Kieran Watson (The Spartans) wins a free kick in the defensive half.,2024-07-16 06:18:53
12606,702855,90,-1,90',Aaron Scott (The Spartans) wins a free kick in the defensive half.,2024-07-16 06:18:53
